Timestamp,Open,Close,Low,High,Volume_(BTC),Volume_(Currency),Weighted_Price,hash_rate,Search_volume,Block_size,Difficulty,active_addresses,Block_time,Average fees,mining_profitability,Transactions,Tweets_volume,total,sentimentScore
2020-07-29,10931.91,11111.17,10855.81,11358.47,12452.863035649994,138589548.01544982,11112.290297,123949530.88616799,17.0,894944.0,16847561611550.0,948418,9.73,5.596,0.0951,346373,33785,350,0.12504657142857142
2020-07-30,11105.01,11112.12,10832.0,11189.0,10456.848047920004,115275100.38116051,11108.027446,113062072.09211299,17.0,882785.0,16847561611550.0,838666,10.667,6.063,0.0961,327654,32625,335,0.18142746268656715
2020-07-31,11110.84,11356.74,10973.8,11457.95,10417.507461570025,117100831.15190524,11342.947912,128137015.037728,17.0,880903.0,16847561611550.0,888126,9.412,5.388,0.109,356753,30055,789,-0.1568955640050697
2020-08-01,11357.98,11817.49,11228.0,11883.36,11195.807523320002,130224577.61882642,11818.295155,114737065.75273702,17.0,873101.0,16847561611550.0,758860,10.511,5.013999999999999,0.0947,296568,39913,291,0.1403618556701031
2020-08-02,11808.21,11071.66,10559.59,12100.0,12656.411029440007,142785762.41829124,11061.965206,118087053.07398501,15.0,880469.0,16847561611550.0,816058,10.213,4.204,0.0958,287728,33109,174,0.09140402298850574
2020-08-03,11074.92,11236.39,10933.26,11480.0,6984.6707803200015,78813104.70820361,11235.116863,135674486.51053602,15.0,864724.0,16847561611550.0,930491,8.889,4.393,0.10300000000000001,333591,29874,170,0.07890764705882354
2020-08-04,11236.39,11192.42,11000.79,11420.0,5522.110517570013,61940578.47221482,11190.853309,121437040.395232,15.0,894510.0,16847561611550.0,802726,9.931000000000001,3.8110000000000004,0.0867,328887,29318,280,0.11162428571428573
2020-08-05,11193.48,11755.24,11094.35,11795.86,7514.791425309994,86847559.79168007,11755.368338,108037091.11024101,15.0,908988.0,16847561611550.0,822082,11.163,5.351,0.092,291685,38033,627,0.17425821371610845
2020-08-06,11759.9,11770.08,11575.57,11913.5,9855.994363050006,115864299.620445,11770.887954,130649505.528664,15.0,897522.0,16847561611550.0,971488,9.231,6.472,0.11599999999999999,356456,38775,197,0.10568324873096448
2020-08-07,11770.26,11600.85,11219.0,11920.0,10503.361746780003,122342727.36710082,11601.714246,127299518.207416,15.0,880062.0,16847561611550.0,933072,9.474,4.927,0.09699999999999999,326347,37514,253,0.16438418972332014
2020-08-08,11601.75,11776.9,11527.0,11817.95,3983.748886649997,46582799.66966638,11773.651114,118924549.904297,15.0,888983.0,16847561611550.0,812977,10.141,3.253,0.0918,283489,29019,242,0.1457206611570248
2020-08-09,11767.93,11683.03,11527.92,11808.28,2649.48917649,30909847.903063465,11683.421473,130649505.528664,13.0,808054.0,16847561611550.0,796785,9.231,2.728,0.0979,268246,25986,366,0.1360877049180328
2020-08-10,11684.6,11895.12,11510.0,12080.0,7701.728069140012,91514254.01216578,11896.379067,114901504.532898,13.0,873045.0,16871707187018.0,805028,10.511,5.1579999999999995,0.0978,308230,35606,555,0.2300863063063063
2020-08-11,11896.37,11392.64,11130.0,11945.05,10470.688071360013,120956546.53774406,11389.659441,129741892.842126,13.0,877228.0,16947802333947.0,946208,9.351,5.047,0.10400000000000001,349798,33567,222,0.19760765765765764
2020-08-12,11386.5,11565.35,11150.0,11625.0,5668.60180464,64989838.17272977,11571.515201999999,132269332.313077,13.0,898198.0,16947802333947.0,881466,9.172,4.14,0.0976,346248,35237,13957,0.22529266317976646
2020-08-13,11567.74,11793.26,11270.91,11806.61,6839.551214660002,78891169.32414441,11785.73612,123844534.076575,13.0,844873.0,16947802333947.0,811490,9.796,3.875,0.0884,325199,30485,343,0.08767317784256559
2020-08-14,11797.55,11779.77,11652.01,11862.0,5526.796498080013,64934759.23826444,11776.895285999999,140694130.549579,13.0,867820.0,16947802333947.0,918412,8.623,3.427,0.10400000000000001,365512,38124,376,0.12847287234042554
2020-08-15,11771.97,11852.2,11667.7,11986.93,3983.175929820006,47294347.3143452,11857.118651,131426852.489427,13.0,861068.0,16947802333947.0,852476,9.231,2.557,0.0904,313604,39156,266,0.17148233082706768
2020-08-16,11858.6,11914.02,11685.97,11938.55,2494.170002890001,29525249.62632471,11917.88077,128056933.194826,13.0,750867.0,16947802333947.0,792425,9.474,2.516,0.0895,284917,29007,197,0.13836751269035533
2020-08-17,11916.83,12298.38,11771.44,12473.0,9778.32856833001,118965074.54176114,12301.943081,105309977.956271,13.0,863322.0,16947802333947.0,784755,11.52,3.363,0.0887,292819,40655,394,0.17823629441624364
2020-08-18,12301.27,11958.1,11823.0,12408.53,8818.187841170009,106555723.86071075,11958.954240000001,117947175.311024,13.0,907079.0,16947802333947.0,841105,10.286,5.564,0.114,345896,38262,319,0.15178902821316614
2020-08-19,11950.0,11757.55,11574.4,12022.18,9401.501184450015,110701736.98058714,11751.321407,116262215.6637237,13.0,890407.0,16947802333947.0,851925,10.435,5.22,0.10400000000000001,333741,36164,290,0.16315275862068968
2020-08-20,11762.18,11859.37,11675.29,11894.12,4191.757920920003,49473772.44825441,11861.62142,123002054.25292504,13.0,891515.0,16947802333947.0,839625,9.863,4.622,0.0989,333537,33256,348,0.19338908045977013
2020-08-21,11857.18,11531.74,11485.49,11887.67,6391.179727210005,74905546.02322972,11529.539885,130584372.66577658,13.0,874902.0,16947802333947.0,920527,9.29,5.092,0.10099999999999999,314142,34177,281,0.19780604982206407
2020-08-22,11527.81,11667.7,11367.0,11694.02,3401.4219225299976,39269409.67675644,11677.393296,114577256.01642336,13.0,892143.0,16947802333947.0,802864,10.588,3.47,0.0923,311563,27846,142,0.2016992957746479
2020-08-23,11678.17,11644.65,11524.7,11715.09,1632.8709181899994,18977422.923355334,11644.582654,132269332.31307696,11.0,830841.0,16947802333947.0,815973,9.172,2.3819999999999997,0.0962,288571,28557,154,0.1524194805194805
2020-08-24,11653.7,11761.8,11588.61,11832.55,2887.05808264,33911948.54034398,11757.095714000001,128441437.17505692,11.0,821220.0,17340945336075.0,784169,9.664,2.8,0.0901,328984,32820,322,0.22853478260869564
2020-08-25,11750.4,11328.88,11112.75,11772.22,7073.6937462299975,80762613.32487042,11330.528857,111720008.69546376,11.0,881769.0,17557993035167.0,815578,11.25,3.408,0.0823,304281,36405,299,0.15651505016722408
2020-08-26,11328.5,11469.3,11250.14,11549.8,4273.080169029999,48637801.86159107,11461.176555,123939384.6465301,11.0,888127.0,17557993035167.0,943784,10.141,3.819,0.0934,324042,31857,378,0.17238650793650792
2020-08-27,11462.91,11330.0,11122.72,11602.92,7796.155696630005,88467523.20325567,11316.865825,112592821.26339708,11.0,898423.0,17557993035167.0,788185,11.163,4.254,0.0945,328028,32432,322,0.12812360248447205
2020-08-28,11332.26,11536.58,11277.95,11555.61,6046.497463879999,69254870.55015524,11535.716778,142268448.57312962,11.0,889340.0,17557993035167.0,941567,8.834,3.3539999999999996,0.0999,352559,34517,347,0.13844409221902018
2020-08-29,11538.74,11471.71,11423.64,11592.0,2095.936002750002,24123105.94831904,11472.057954,127430634.91826336,11.0,870508.0,17557993035167.0,856827,9.863,2.591,0.0803,292637,26986,141,0.1081645390070922
2020-08-30,11471.71,11708.97,11458.62,11715.69,2328.657018860002,27068361.45312798,11714.840231999999,110847196.12753049,12.0,888843.0,17557993035167.0,703435,11.339,2.7680000000000002,0.0866,268987,27893,157,0.15801273885350314
2020-08-31,11713.11,11655.0,11573.39,11780.0,4534.218102009997,52999207.95932951,11655.752618,130921885.18999659,12.0,825121.0,17557993035167.0,816136,9.6,3.534,0.0939,302770,29068,279,0.15475770609318995
2020-09-01,11658.48,11923.96,11515.0,12065.82,7960.822380430011,94697974.8130324,11927.478792,134413135.46172985,12.0,906880.0,17557993035167.0,945372,9.351,3.972,0.10300000000000001,376354,35393,246,0.12506666666666666
2020-09-02,11919.53,11398.44,11155.32,11956.45,13056.072877510025,149589893.21596542,11399.147399,125685009.78239676,12.0,900233.0,17557993035167.0,891892,10.0,4.657,0.0884,317305,32608,295,0.12842067796610168
2020-09-03,11395.1,10160.0,9987.86,11477.35,18554.731212030005,199600735.76953653,10168.082301,112592821.26339708,12.0,899730.0,17557993035167.0,822128,11.163,4.779,0.0906,310793,37151,421,0.08550451306413301
2020-09-04,10160.0,10456.32,9902.43,10646.75,17415.360057329985,180567453.36689976,10459.571603,117829696.67099696,12.0,878502.0,17557993035167.0,852193,10.667,5.419,0.0863,298151,34973,306,0.10839803921568628
2020-09-05,10460.2,10167.19,9850.0,10567.9,12165.473085039983,124026091.01536795,10164.241482,123066572.0785968,12.0,896727.0,17557993035167.0,831564,10.213,3.787,0.0878,325382,28115,295,0.16482677966101694
2020-09-06,10165.47,10260.17,10000.0,10353.39,5121.251804309991,52194906.93829604,10259.453178,130921885.18999659,11.0,857719.0,17557993035167.0,854199,9.6,2.748,0.0789,262670,23088,305,0.1445367213114754
2020-09-07,10258.43,10377.14,9880.0,10415.66,8725.092039620007,88189272.88508716,10373.513029000002,151762133.7678071,11.0,836390.0,17445332713344.0,965552,8.229,3.002,0.0898,327487,30832,291,0.16847628865979386
2020-09-08,10377.5,10123.96,9825.07,10446.18,10560.87470567,106644193.92793141,10124.908825,133652505.32879265,11.0,826554.0,17345997805929.0,823200,9.29,2.568,0.073,332513,28540,215,0.12674465116279068
2020-09-09,10126.01,10232.8,9981.38,10353.39,5872.219512400004,59881808.61696457,10223.5099,128478859.9612265,11.0,823343.0,17345997805929.0,845439,9.664,2.888,0.0748,314715,30051,315,0.13859428571428573
2020-09-10,10221.76,10342.59,10220.0,10495.75,10223.191177749984,105719876.58428146,10346.529138,136239328.01257572,11.0,878696.0,17345997805929.0,947656,9.113999999999999,3.302,0.0938,345823,29885,376,0.16176196808510634
2020-09-11,10341.38,10393.04,10200.5,10409.44,5245.742444860002,54033653.85284391,10395.133186,118993843.45402186,11.0,888771.0,17345997805929.0,825024,10.435,3.1830000000000003,0.0751,308185,30008,488,0.24105717213114755
2020-09-12,10400.46,10443.33,10275.0,10482.42,2509.2398341800026,26026019.8792834,10447.772157,146586618.74770805,11.0,721047.0,17345997805929.0,796589,8.471,2.011,0.0857,299982,27451,14422,0.22464834280959645
2020-09-13,10446.4,10334.78,10214.9,10576.78,4325.105565179993,44764868.73838791,10333.972651,139688424.92428648,10.0,626162.0,17345997805929.0,673520,8.889,2.003,0.0732,254948,27955,163,0.11227116564417178
2020-09-14,10338.82,10675.15,10250.13,10765.03,7325.232456330001,77266025.82260783,10675.828621999999,151760264.11527425,10.0,780340.0,17345997805929.0,898739,8.182,2.242,0.0865,353844,29947,237,0.1722227848101266
2020-09-15,10671.4,10783.83,10611.17,10940.01,6456.662952670009,69707532.15426603,10789.068514,134514779.55672038,10.0,846470.0,17345997805929.0,848665,9.231,2.498,0.0822,332801,34641,306,0.17258431372549018
2020-09-16,10785.0,10951.54,10662.81,11100.0,8300.239832019999,90789916.42178474,10947.565093000001,133652505.32879265,10.0,886535.0,17345997805929.0,923732,9.29,2.472,0.0824,342454,35407,302,0.18141225165562916
2020-09-17,10950.15,10940.47,10739.23,11054.0,5525.717409920001,60068052.24853906,10944.214734000001,153484812.57112962,10.0,819078.0,17345997805929.0,976062,8.09,2.22,0.0898,348403,33417,338,0.13430147928994082
2020-09-18,10947.35,10931.2,10816.54,11040.18,4398.924392869995,48037947.48359255,10931.2,142275247.6080696,10.0,771348.0,17345997805929.0,820499,8.727,2.335,0.0802,324992,31357,260,0.19118730769230768
2020-09-19,10935.49,11077.22,10890.53,11183.01,2253.351537890001,24883441.33187222,11080.391819,128478859.9612265,10.0,830432.0,17345997805929.0,775507,9.664,1.7690000000000001,0.081,296208,29151,146,0.15365479452054795
2020-09-20,11070.84,10923.5,10755.9,11079.25,3250.0174957699955,35438004.62314467,10923.615808,135165071.8298032,9.0,734765.0,19148290888759.0,664741,10.141,1.393,0.0734,258953,26571,197,0.189910152284264
2020-09-21,10921.53,10411.29,10286.56,10996.98,9948.021250529975,105170547.93569341,10412.590823,139219832.7594406,9.0,794072.0,19314656404097.0,801452,9.931000000000001,2.204,0.0714,297460,32418,259,0.14762779922779926
2020-09-22,10418.83,10534.31,10353.39,10573.05,4800.598551959992,50241913.20682034,10533.882856,123857644.31701957,9.0,892435.0,19314656404097.0,830723,11.163,2.483,0.0713,312860,38132,301,0.1713029900332226
2020-09-23,10525.72,10233.42,10138.3,10541.39,5711.3606620699975,59279113.12184954,10230.884812999999,136339422.42648664,9.0,902232.0,19314656404097.0,845049,10.141,2.87,0.0833,349796,47367,298,0.18778624161073826
2020-09-24,10236.86,10744.02,10193.2,10795.53,6703.918816459992,70427765.14921637,10741.787908,131538738.5382301,9.0,912138.0,19314656404097.0,826585,10.511,2.7239999999999998,0.0688,316415,37643,312,0.15420865384615384
2020-09-25,10738.46,10689.81,10553.14,10762.65,6346.723793549989,67663104.89446923,10694.966024,162263115.42307216,9.0,874333.0,19314656404097.0,988014,8.521,2.335,0.0819,352901,38495,293,0.14799317406143345
2020-09-26,10694.23,10729.09,10655.29,10830.0,2550.3163034700033,27347735.92700907,10729.451622,144020516.64769718,9.0,851999.0,19314656404097.0,795826,9.6,1.615,0.07200000000000001,276012,25955,209,0.1484315789473684
2020-09-27,10731.09,10780.66,10593.58,10807.14,2286.86162473,24496017.092058025,10779.842605,145940790.2029998,9.0,672981.0,19314656404097.0,669148,9.474,1.555,0.0713,259230,37113,189,0.15567777777777778
2020-09-28,10779.99,10689.48,10628.52,10950.0,4991.570627249994,54261165.88007662,10694.598636,123857644.31701957,9.0,833841.0,19314656404097.0,747089,11.163,2.0909999999999997,0.0657,295347,34219,235,0.10995531914893618
2020-09-29,10681.41,10836.42,10636.66,10865.0,4029.3917304300053,43240291.77884685,10839.934745,135379285.64883536,9.0,887832.0,19314656404097.0,876458,10.213,2.563,0.0799,347555,32020,301,0.18935415282392026
2020-09-30,10840.0,10778.22,10658.56,10847.5,4304.622694900003,46247317.59999704,10777.850898,149781337.3136051,9.0,890138.0,19314656404097.0,915637,9.231,2.908,0.0827,351261,33290,289,0.1332356401384083
2020-10-01,10780.83,10622.71,10437.08,10940.22,8678.347282919993,92766078.67169929,10621.183181,119056960.42876299,9.0,897836.0,19314656404097.0,791886,11.613,3.6060000000000003,0.0711,304633,35755,284,0.10064859154929576
2020-10-02,10611.17,10578.54,10380.0,10667.53,8333.458524369997,87627773.64632069,10577.826497,130578601.76057878,9.0,891446.0,19314656404097.0,851569,10.588,4.093,0.0805,315307,32092,281,0.1521814946619217
2020-10-03,10571.6,10553.66,10500.0,10605.79,1134.79775814,11975845.620045155,10551.733519,144980653.42534852,9.0,890195.0,19314656404097.0,900713,9.536,2.443,0.0739,310704,29374,277,0.07687653429602889
2020-10-04,10543.17,10669.63,10524.81,10699.88,1057.7753035500002,11238120.449136836,10670.202521,151592064.050859,9.0,775088.0,19300708897945.0,799521,9.113999999999999,2.2119999999999997,0.0765,267861,31026,217,0.11654654377880184
2020-10-05,10666.16,10795.0,10620.71,10805.82,3618.0152920400014,38756784.09727085,10791.593411,134303836.4311328,9.0,782458.0,19298087186263.0,769146,10.286,3.57,0.0732,294846,29324,399,0.1728994987468672
2020-10-06,10797.36,10606.33,10525.0,10801.86,4800.695136330001,51103858.73331756,10604.323369,124710705.25748046,9.0,897822.0,19298087186263.0,868868,11.077,3.822,0.07200000000000001,317792,30843,323,0.20251950464396284
2020-10-07,10602.31,10669.14,10547.71,10682.56,5560.2491356200035,59068239.87439626,10669.902534,144856280.72215042,9.0,896524.0,19298087186263.0,952270,9.536,3.1889999999999996,0.0864,370403,34215,280,0.16329642857142854
2020-10-08,10669.1,10925.2,10535.06,10957.0,6969.040851210004,75109562.93688269,10921.978616,155408725.01316798,9.0,804278.0,19298087186263.0,901444,8.889,3.355,0.0771,330065,42037,402,0.1215407960199005
2020-10-09,10927.02,11052.0,10826.4,11118.49,5355.339593650009,58978316.70679562,11051.958139,136222462.66586328,9.0,893664.0,19298087186263.0,835611,10.141,3.588,0.0801,339201,41653,333,0.15813453453453452
2020-10-10,11060.46,11301.2,11059.62,11496.06,3270.370270309997,37090500.86600343,11301.421054,137181775.78322852,9.0,889449.0,19298087186263.0,786581,10.07,2.8819999999999997,0.0795,298343,37385,223,0.1686390134529148
2020-10-11,11300.97,11372.93,11272.11,11447.44,2177.65085818,24760115.51806201,11373.534931999999,134303836.4311328,10.0,726736.0,19298087186263.0,657480,10.286,2.275,0.0759,255956,33070,357,0.14267619047619048
2020-10-12,11372.48,11535.98,11175.99,11731.7,7088.227785280003,81272304.47367755,11537.037834,142937654.4874199,10.0,798676.0,19298087186263.0,812638,9.664,2.7289999999999996,0.0827,314025,32811,13046,0.24093350452245896
2020-10-13,11539.42,11427.98,11314.53,11567.4,5097.960824329994,58286126.94481371,11426.560492,159245977.48262888,10.0,902632.0,19298087186263.0,924999,8.675,2.548,0.0855,333049,33789,385,0.17858675324675324
2020-10-14,11440.28,11428.84,11287.42,11555.1,3788.2507592299958,43215383.86136483,11426.567223,142937654.4874199,10.0,809980.0,19298087186263.0,840657,9.664,2.6510000000000002,0.0731,314392,87570,461,0.18796203904555314
2020-10-15,11430.49,11511.11,11250.01,11623.6,4864.429556159994,55519244.89698305,11509.097351999999,144856280.72215042,10.0,866696.0,19298087186263.0,906967,9.536,2.622,0.0837,340842,63222,335,0.27771731343283584
2020-10-16,11506.53,11321.86,11200.0,11548.65,4309.224485660002,48847324.61457688,11327.238088,148693533.1916113,10.0,824367.0,19298087186263.0,856994,9.29,2.248,0.0791,324492,36596,308,0.17485551948051947
2020-10-17,11331.88,11365.8,11264.01,11415.48,1124.4201987599993,12751808.45876326,11366.943708,152419671.45957646,10.0,689813.0,19529685517635.0,732478,9.172,1.463,0.0732,274912,29771,152,0.13258947368421053
2020-10-18,11363.4,11519.97,11352.79,11526.34,1047.1686913200006,11987530.530658573,11514.22845,119288755.69898501,13.0,727313.0,19997335994446.0,631855,12.0,1.801,0.0637,231437,26901,205,0.17942926829268294
2020-10-19,11518.58,11764.14,11409.94,11840.0,5459.933988460005,63658430.79761242,11763.0445,124259120.51977606,13.0,877971.0,19997335994446.0,771862,11.52,1.9280000000000002,0.083,303804,31375,340,0.12468882352941175
2020-10-20,11759.2,11921.11,11680.0,12059.94,5859.837324369996,69612470.31406914,11923.259756,143146506.838782,13.0,841756.0,19997335994446.0,858805,10.0,2.7510000000000003,0.0815,330419,37581,456,0.17393640350877193
2020-10-21,11921.33,12802.67,11899.1,13235.0,20093.61486293002,252863284.87046167,12817.948943000001,129229485.3405671,13.0,899159.0,19997335994446.0,896346,11.077,4.666,0.0884,311162,64870,1016,0.19634783464566927
2020-10-22,12802.63,12983.26,12686.73,13208.25,9277.562185709996,120267676.22936691,12989.40505,136187996.08967456,13.0,903450.0,19997335994446.0,917803,10.511,6.369,0.0985,338950,43790,659,0.19026039453717755
2020-10-23,12983.26,12941.59,12729.82,13037.26,4996.397919760002,64526705.97602954,12944.646979000001,130223558.30472532,13.0,903493.0,19997335994446.0,814030,10.992,5.755,0.0987,323738,35777,378,0.14256402116402114
2020-10-24,12940.03,13122.73,12887.38,13182.83,2820.823333240007,36821705.67266601,13124.210487,151099090.55204767,13.0,885590.0,19997335994446.0,948245,9.474,3.987,0.0914,306622,32175,274,0.13118029197080294
